Ticker,AINI_variant,Year,Direction,A2R_beta_const,A2R_beta_ret_1,A2R_beta_ctrl_n_articles_lag1,A2R_beta_x_1,p_x,N_obs,N_boot,N_boot_valid,F_stat,df_num,df_den,Original_F_pval,Empirical_F_pval,r2_u,adj_r2_u,R2A_beta_const,R2A_beta_x_1,R2A_beta_ctrl_n_articles_lag1,R2A_beta_ret_1,BH_reject_F,BH_corr_F_pval,BH_reject_F_HC3,BH_corr_F_pval_HC3,A2R_beta_ctrl_n_articles_lag2,A2R_beta_x_2,R2A_beta_x_2,R2A_beta_ctrl_n_articles_lag2,A2R_beta_ctrl_n_articles_lag3,A2R_beta_x_3,R2A_beta_x_3,R2A_beta_ctrl_n_articles_lag3
MSFT,normalized_AINI,2023,AINI_to_RET,-0.0023299657902177574,-0.12167047808672965,0.00027796890461608855,0.011507242654886176,1,186,1,1,0.7873883453886227,1,182,0.37606210774517446,,0.041180276971538254,0.025375556262277943,,,,,False,,False,0.46936948131594525,,,,,,,,
MSFT,normalized_AINI,2023,RET_to_AINI,,,,,1,186,1,1,0.6000974969745911,1,182,0.4395460601166956,,0.01434338509560984,-0.0019037019632537344,-0.06578728764264358,0.1081170478873336,-0.0001899895905840007,-0.2775365660715145,False,,False,0.6442589189605233,,,,,,,,
MSFT,normalized_AINI_z,2023,AINI_to_RET,-0.003214303818051053,-0.12167047808673212,0.00027796890461607944,0.0009141960758598213,1,186,1,1,0.7873883453885657,1,182,0.376062107745193,,0.041180276971538365,0.025375556262278054,,,,,False,,False,0.46936948131594525,,,,,,,,
MSFT,normalized_AINI_z,2023,RET_to_AINI,,,,,1,186,1,1,0.600097496974582,1,182,0.4395460601167033,,0.014343385095610062,-0.0019037019632535124,0.034670602133706326,0.10811704788733333,-0.0023914523136598412,-3.49343067173517,False,,False,0.6442589189605233,,,,,,,,
NVDA,EMA_02,2023,AINI_to_RET,-0.00587317849567209,-0.0011561206288961449,0.0004193262148751126,-0.02112479526983421,1,186,1,1,0.09698289741050162,1,182,0.7558371934202968,,0.01968200801521003,0.003522920235241034,,,,,False,,False,0.7558371934202968,,,,,,,,
NVDA,EMA_02,2023,RET_to_AINI,,,,,1,186,1,1,1.9434897477014785,1,182,0.16498976964952175,,0.6070022609141122,0.6005242762039054,-0.01733914974438873,0.7671228302321373,-4.033176425007627e-05,0.04633204641581603,False,,False,0.3086963452013193,,,,,,,,
NVDA,EMA_08,2023,AINI_to_RET,-0.006711399266770872,0.0020175139442063206,0.00040438479133760724,-0.03513635737684253,1,186,1,1,0.6269589729756675,1,182,0.4295037550018864,,0.026212638261762122,0.010161198233109903,,,,,False,,False,0.5726716733358486,,,,,,,,
NVDA,EMA_08,2023,RET_to_AINI,,,,,1,186,1,1,1.223779629035913,1,182,0.27008026378564814,,0.07088654757642565,0.05557149066834477,-0.05352587041854559,0.25733803860937304,-0.0002668081728672865,0.12288991340642548,False,,False,0.3086963452013193,,,,,,,,
NVDA,normalized_AINI,2023,AINI_to_RET,-0.006429471226664278,0.005694297596119196,0.0004020105084265987,-0.03179857239763258,1,186,1,1,0.659749278434149,1,182,0.41770960077280517,,0.027002220315960446,0.010963795376113694,,,,,False,,False,0.5726716733358486,,,,,,,,
NVDA,normalized_AINI,2023,RET_to_AINI,,,,,1,186,1,1,1.0420664953596062,1,182,0.3086963452012953,,0.014051066897362463,-0.002200838593340304,-0.06528898874979393,0.10087866746309206,-0.0002934538969483699,0.13555574986261865,False,,False,0.3086963452013193,,,,,,,,
NVDA,normalized_AINI_z,2023,AINI_to_RET,-0.003985733170086448,0.0056942975961192166,0.00040201050842659527,-0.0025262463802757907,1,186,1,1,0.6597492784341489,1,182,0.41770960077280517,,0.02700222031596078,0.010963795376114027,,,,,False,,False,0.5726716733358486,,,,,,,,
NVDA,normalized_AINI_z,2023,RET_to_AINI,,,,,1,186,1,1,1.0420664953595458,1,182,0.3086963452013193,,0.014051066897362685,-0.002200838593340082,0.04794480190789827,0.10087866746309235,-0.0036937865840556395,1.7062782789425632,False,,False,0.3086963452013193,,,,,,,,
ROBO,EMA_02,2023,AINI_to_RET,-0.004991953715755354,0.14977734718293897,0.00018855537189616032,-0.025726891935205397,1,186,1,1,1.1220849149305818,1,182,0.29087376932832926,,0.06330226981195797,0.0478621973363309,,,,,False,,False,0.29087376932832926,,,,,,,,
ROBO,EMA_02,2023,RET_to_AINI,,,,,1,186,1,1,0.8274029240467737,1,182,0.3642276046686441,,0.607598629515703,0.6011304750571707,-0.016849249540736903,0.7695077550389097,-5.211787689608628e-05,0.13832249226479676,False,,False,0.7258223123792897,,,,,,,,
ROBO,EMA_08,2023,AINI_to_RET,-0.004587822627711233,0.1559131920160778,0.00018217337829675245,-0.0213055464419419,1,186,1,1,2.7670818905933174,1,182,0.09794240018661264,,0.07430046947731983,0.05904168600716586,,,,,False,,False,0.13058986691548352,,,,,,,,
ROBO,EMA_08,2023,RET_to_AINI,,,,,1,186,1,1,0.18335513226393593,1,182,0.6690119056890775,,0.06942429178023846,0.05408513175463803,-0.05312408399139827,0.2587384440094976,-0.0002656530943826116,0.20233005649312044,False,,False,0.7258223123792897,,,,,,,,
ROBO,normalized_AINI,2023,AINI_to_RET,-0.004283066752037155,0.15974486688600675,0.00018197959779224938,-0.017296448244473312,1,186,1,1,2.887858071360219,1,182,0.09095802237886498,,0.07257579133222491,0.057288579101437476,,,,,False,,False,0.13058986691548352,,,,,,,,
ROBO,normalized_AINI,2023,RET_to_AINI,,,,,1,186,1,1,0.12336227876122512,1,182,0.7258223123792897,,0.012556255665423621,-0.0037202895708605688,-0.06488394899898575,0.10324221241059614,-0.0002861741332455991,0.19677172876435967,False,,False,0.7258223123792897,,,,,,,,
ROBO,normalized_AINI_z,2023,AINI_to_RET,-0.0029538250398597494,0.15974486688600217,0.0001819795977922487,-0.0013741211153391556,1,186,1,1,2.887858071360313,1,182,0.09095802237886014,,0.0725757913322248,0.057288579101437365,,,,,False,,False,0.13058986691548352,,,,,,,,
ROBO,normalized_AINI_z,2023,RET_to_AINI,,,,,1,186,1,1,0.12336227876122483,1,182,0.7258223123792897,,0.012556255665424176,-0.0037202895708599026,0.050756800436155866,0.10324221241059633,-0.003602154154634856,2.4768209909271506,False,,False,0.7258223123792897,,,,,,,,
TSLA,EMA_02,2023,AINI_to_RET,-0.003428513797487177,0.06651975041829018,0.0001294660033832206,-0.027551497525664968,1,186,1,1,0.1812426825674575,1,182,0.6708104727329354,,0.007468768938023396,-0.008891635969591638,,,,,False,,False,0.6708104727329354,,,,,,,,
TSLA,EMA_02,2023,RET_to_AINI,,,,,1,186,1,1,0.22675523757814564,1,182,0.6345114188656762,,0.6057691255701108,0.5992708144531346,-0.017634267805541576,0.7643348278208695,-2.646052094727267e-05,-0.020104110902875033,False,,False,0.6345114188656762,,,,,,,,
TSLA,EMA_08,2023,AINI_to_RET,-0.003174541858458959,0.07014401772426801,0.00012288988818917607,-0.025095089769022118,1,186,1,1,0.7494405582882573,1,182,0.38779313901701673,,0.009783822721407764,-0.006538421959008556,,,,,False,,False,0.5170575186893557,,,,,,,,
TSLA,EMA_08,2023,RET_to_AINI,,,,,1,186,1,1,0.32791943504843907,1,182,0.5675935159175263,,0.06953094904887358,0.05419354711011881,-0.05359592457408314,0.2597171515789739,-0.00022795858583516085,-0.07613887637047659,False,,False,0.6345114188656762,,,,,,,,
TSLA,normalized_AINI,2023,AINI_to_RET,-0.0031438894097997106,0.07230892685361699,0.00012059977608550981,-0.02518185564207163,1,186,1,1,1.0082038336336965,1,182,0.31666663005775786,,0.010965099990557392,-0.005337673086521333,,,,,False,,False,0.5170575186893557,,,,,,,,
TSLA,normalized_AINI,2023,RET_to_AINI,,,,,1,186,1,1,0.3248831488016898,1,182,0.5693906439385537,,0.01300105368226101,-0.003268159718580854,-0.06519399942159396,0.10608502221099005,-0.0002489790761270395,-0.08965040879319043,False,,False,0.6345114188656762,,,,,,,,
TSLA,normalized_AINI_z,2023,AINI_to_RET,-0.001208649733053644,0.07230892685361696,0.00012059977608551519,-0.0020005794873089186,1,186,1,1,1.0082038336337105,1,182,0.31666663005775786,,0.010965099990557392,-0.005337673086521333,,,,,False,,False,0.5170575186893557,,,,,,,,
TSLA,normalized_AINI_z,2023,RET_to_AINI,,,,,1,186,1,1,0.32488314880169894,1,182,0.5693906439385537,,0.013001053682260899,-0.003268159718580854,0.044104146348940255,0.10608502221098993,-0.0031339695286804405,-1.1284548636053486,False,,False,0.6345114188656762,,,,,,,,
TSM,EMA_02,2023,AINI_to_RET,-0.005871156558193064,-0.01810088940269057,0.0003469407764963088,-0.004744410112337016,1,186,1,1,0.012670005567002462,1,182,0.9105025654258279,,0.029165575507284935,0.013162810268394054,,,,,False,,False,0.9105025654258279,,,,,,,,
TSM,EMA_02,2023,RET_to_AINI,,,,,1,186,1,1,0.058314127106932616,1,182,0.8094525026814212,,0.6055145470724624,0.5990120396066239,-0.017487643390914083,0.7656481934790885,-3.112128525687645e-05,0.01823973505096317,False,,False,0.8745929169680828,,,,,,,,
TSM,EMA_08,2023,AINI_to_RET,-0.006576672370224424,-0.017458480620094627,0.00033931006434493867,-0.015756933588690503,1,186,1,1,0.4656465793670311,1,182,0.49586436748714047,,0.032423152655628895,0.016474083743359125,,,,,False,,False,0.6611524899828539,,,,,,,,
TSM,EMA_08,2023,RET_to_AINI,,,,,1,186,1,1,0.0332465017561297,1,182,0.8555218014914792,,0.06851579717016842,0.05316166195868777,-0.05358251375706347,0.25850871252600094,-0.00023998874298374577,0.04606368321671459,False,,False,0.8745929169680828,,,,,,,,
TSM,normalized_AINI,2023,AINI_to_RET,-0.006506991681621706,-0.015947811068808528,0.00033771165085870263,-0.015185073694735072,1,186,1,1,0.5656482921257309,1,182,0.45296492574052827,,0.03329789164869845,0.01736324151103974,,,,,False,,False,0.6611524899828539,,,,,,,,
TSM,normalized_AINI,2023,RET_to_AINI,,,,,1,186,1,1,0.024979683789323803,1,182,0.8745929169680828,,0.01194286557351143,-0.004343790488463561,-0.06527798632357228,0.10364277418568787,-0.0002615680499408925,0.04703191530287697,False,,False,0.8745929169680828,,,,,,,,
TSM,normalized_AINI_z,2023,AINI_to_RET,-0.005340010283345985,-0.015947811068808555,0.00033771165085869537,-0.0012063823801851427,1,186,1,1,0.5656482921257333,1,182,0.45296492574052827,,0.03329789164869845,0.01736324151103974,,,,,False,,False,0.6611524899828539,,,,,,,,
TSM,normalized_AINI_z,2023,RET_to_AINI,,,,,1,186,1,1,0.02497968378932405,1,182,0.8745929169680828,,0.011942865573511319,-0.0043437904884637835,0.04540946276057553,0.10364277418568806,-0.0032924304762575202,0.5920039214839354,False,,False,0.8745929169680828,,,,,,,,
AAPL,EMA_02,2024,AINI_to_RET,0.0029623001498359962,0.05974086004575842,-2.2750013395487706e-05,0.008477254287694806,1,251,1,1,0.0532312275340158,1,247,0.8177241473433958,,0.005958125629665023,-0.006115257459853307,,,,,False,,False,0.8630696927274681,,,,,,,,
AAPL,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.5302257172355769,1,247,0.4672017225242956,,0.68677606009797,0.6829717207469332,-0.015297320168408731,0.823818216608679,-1.7286531636434227e-05,0.03681140997122799,False,,False,0.9411878771750158,,,,,,,,
AAPL,EMA_08,2024,AINI_to_RET,0.0026730959996441642,0.05995615090883705,-2.2793837231226967e-05,0.005849664984565322,1,251,1,1,0.09193886156079117,1,247,0.7619818437160275,,0.006083923918810297,-0.005987931256264956,,,,,False,,False,0.8630696927274681,,,,,,,,
AAPL,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,0.005454126318073632,1,247,0.9411878771750158,,0.09983535272611721,0.08890217887258822,-0.0520046829676866,0.30481831186879216,-0.0001226043961400307,0.010655381442639361,False,,False,0.9411878771750158,,,,,,,,
AAPL,normalized_AINI,2024,AINI_to_RET,0.0024405662038752235,0.060379423512003275,-2.321501089609191e-05,0.00282350889832674,1,251,1,1,0.029807249157409812,1,247,0.8630696927274681,,0.005874627483607009,-0.00619976975343417,,,,,False,,False,0.8630696927274681,,,,,,,,
AAPL,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,0.010081937034735295,1,247,0.9201011961502299,,0.0261522172026023,0.01432410648036675,-0.06370669626517812,0.13995280709466276,-0.00015078593734023152,-0.017250167734493352,False,,False,0.9411878771750158,,,,,,,,
AAPL,normalized_AINI_z,2024,AINI_to_RET,0.002209197697870978,0.06037942351200298,-2.3215010896087456e-05,0.00014029844005757983,1,251,1,1,0.029807249157406488,1,247,0.8630696927274681,,0.005874627483607009,-0.00619976975343417,,,,,False,,False,0.8630696927274681,,,,,,,,
AAPL,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,0.010081937034735308,1,247,0.9201011961502299,,0.0261522172026023,0.01432410648036675,0.13621969225075656,0.13995280709466348,-0.0030345699898622898,-0.3471599689631578,False,,False,0.9411878771750158,,,,,,,,
AIQ,EMA_02,2024,AINI_to_RET,0.00030853484944282707,0.021540848791761096,4.213699611321113e-06,-0.004778566955208311,1,251,1,1,0.017612363122522366,1,247,0.8945295357425995,,0.0006087707389365038,-0.011529584272331528,,,,,False,,False,0.8945295357425995,,,,,,,,
AIQ,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.06290789867951425,1,247,0.8021660692902166,,0.6862920817739371,0.682481864143661,-0.014997245543297351,0.8258559820273796,-1.8640691460840907e-05,-0.013536226619536781,False,,False,0.8021660692902166,,,,,,,,
AIQ,EMA_08,2024,AINI_to_RET,0.0022975252680471495,0.013380791883434976,7.782560814348778e-06,0.020775153809307282,1,251,1,1,0.9448685124091374,1,247,0.3319798592191098,,0.005644262915048381,-0.006432932272218306,,,,,False,,False,0.4426398122921464,,,,,,,,
AIQ,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,0.919041683516346,1,247,0.3386641541761449,,0.10189483298025781,0.09098667305694108,-0.05133894863043749,0.31001409049786294,-0.00012446239185441986,-0.15950910844711597,False,,False,0.45155220556819325,,,,,,,,
AIQ,normalized_AINI,2024,AINI_to_RET,0.002258733346238204,0.012534482757543501,7.900566231862512e-06,0.020563887905080583,1,251,1,1,1.1212815752839598,1,247,0.2906770922533237,,0.0073496640187027396,-0.004706817794835283,,,,,False,,False,0.4426398122921464,,,,,,,,
AIQ,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,0.9855726801879271,1,247,0.3217984033695085,,0.028513390966473207,0.016713958468090317,-0.0630775155712929,0.14497830761951627,-0.0001521380299020047,-0.19939678299220148,False,,False,0.45155220556819325,,,,,,,,
AIQ,normalized_AINI_z,2024,AINI_to_RET,0.0005736541792991998,0.012534482757543618,7.900566231867054e-06,0.0010218070841964259,1,251,1,1,1.1212815752840342,1,247,0.2906770922533339,,0.0073496640187025175,-0.004706817794835505,,,,,False,,False,0.4426398122921464,,,,,,,,
AIQ,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,0.985572680187865,1,247,0.32179840336952215,,0.028513390966473096,0.016713958468090206,0.1405943291976981,0.14497830761951766,-0.0030617808795766143,-4.012864226039273,False,,False,0.45155220556819325,,,,,,,,
AMD,EMA_02,2024,AINI_to_RET,-0.0003910228594450844,-0.0049838423801988685,-5.808422895010362e-05,-0.02747421233739681,1,251,1,1,0.15298384247843788,1,247,0.696037223218188,,0.0023802006521476127,-0.009736639016044935,,,,,False,,False,0.8835498645652002,,,,,,,,
AMD,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.020631469471983355,1,247,0.8859045621385185,,0.6862588809928871,0.6824482601142583,-0.015045604591788865,0.8254262951221564,-1.8756166989155662e-05,-0.0034051505837561554,False,,False,0.9786504356016237,,,,,,,,
AMD,EMA_08,2024,AINI_to_RET,0.00250195302656547,-0.004560180048374619,-5.39371926622739e-05,0.007038529677923744,1,251,1,1,0.021498056341255612,1,247,0.8835498645652002,,0.002061344499974971,-0.010059367915005168,,,,,False,,False,0.8835498645652002,,,,,,,,
AMD,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,0.0007175982129940929,1,247,0.9786504356016237,,0.09982538782232919,0.08889209293758016,-0.05196847815805602,0.3049819630647655,-0.0001228089945393916,0.002277984211913022,False,,False,0.9786504356016237,,,,,,,,
AMD,normalized_AINI,2024,AINI_to_RET,0.0027369647889706724,-0.004613546435752021,-5.33623509980981e-05,0.010316523381898826,1,251,1,1,0.053366390258631914,1,247,0.8174969781262453,,0.00224757129532005,-0.009870879255748921,,,,,False,,False,0.8835498645652002,,,,,,,,
AMD,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,0.003525400102679614,1,247,0.952701371128811,,0.026142214419074383,0.01431398220554092,-0.06378484960430145,0.13978561749665946,-0.00014969061336336768,0.006206741821330809,False,,False,0.9786504356016237,,,,,,,,
AMD,normalized_AINI_z,2024,AINI_to_RET,0.001891591642301158,-0.004613546435752043,-5.336235099809251e-05,0.0005126217729137593,1,251,1,1,0.0533663902586322,1,247,0.8174969781262453,,0.002247571295320161,-0.009870879255748921,,,,,False,,False,0.8835498645652002,,,,,,,,
AMD,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,0.003525400102679832,1,247,0.952701371128811,,0.026142214419074272,0.01431398220554081,0.13492256991019888,0.1397856174966593,-0.003012526573029203,0.12491080267856874,False,,False,0.9786504356016237,,,,,,,,
AMZN,EMA_02,2024,AINI_to_RET,-0.00221717520742575,0.03598468103341694,6.539257682969913e-05,-0.0074762621777035776,1,251,1,1,0.014351735309796698,1,247,0.9047399726015748,,0.009891087922609287,-0.002134526394120151,,,,,False,,False,0.9047399726015748,,,,,,,,
AMZN,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,1.3910607762814824,1,247,0.23936081384723304,,0.6880519255606613,0.6842630825512765,-0.014916570920798318,0.8270027884223473,-1.6612565606841903e-05,-0.054174751216408,False,,False,0.23936081384723304,,,,,,,,
AMZN,EMA_08,2024,AINI_to_RET,-0.0009245504605192056,0.033996981183368725,6.759247683148176e-05,0.008617208415277777,1,251,1,1,0.07353532690222624,1,247,0.7864837135844456,,0.01021942846638546,-0.0018021979085167672,,,,,False,,False,0.9047399726015748,,,,,,,,
AMZN,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,2.0044902520350503,1,247,0.1580937182481374,,0.10666806650089922,0.09581788107378464,-0.051439573057622964,0.3117850840942295,-0.00011563027728677946,-0.20012765769047244,False,,False,0.21079162433084986,,,,,,,,
AMZN,normalized_AINI,2024,AINI_to_RET,-0.0008403868760840198,0.03338246922817226,6.788268984273344e-05,0.009888031185850741,1,251,1,1,0.12558283655680647,1,247,0.723358954454959,,0.010549071977371427,-0.0014685506301908013,,,,,False,,False,0.9047399726015748,,,,,,,,
AMZN,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,2.2148903374896247,1,247,0.1379603499725667,,0.03361273503557183,0.021875237890254917,-0.06321469692755019,0.14707783886886444,-0.00014129430187631662,-0.24395939832733807,False,,False,0.21079162433084986,,,,,,,,
AMZN,normalized_AINI_z,2024,AINI_to_RET,-0.0016506478262616519,0.033382469228172486,6.788268984272981e-05,0.0004913302562771325,1,251,1,1,0.1255828365568051,1,247,0.723358954454959,,0.010549071977371205,-0.0014685506301910234,,,,,False,,False,0.9047399726015748,,,,,,,,
AMZN,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,2.214890337489626,1,247,0.1379603499725667,,0.033612735035571606,0.021875237890254695,0.13437117954476635,0.14707783886886516,-0.002843550637251444,-4.90968774652762,False,,False,0.21079162433084986,,,,,,,,
ARKQ,EMA_02,2024,AINI_to_RET,0.005454485771092793,-0.009786189375399434,5.79732554378976e-05,0.07517136730650618,1,251,1,1,3.210809187846265,1,247,0.074377271513802,,0.01558015897575693,0.0036236426880130734,,,,,False,,True,0.074377271513802,,,,,,,,
ARKQ,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.17134372590125813,1,247,0.6792795502603551,,0.6864014568521428,0.6825925676641122,-0.014890281171114935,0.827209499422853,-1.8073134113332203e-05,-0.017606794796421812,False,,False,0.7908915225012991,,,,,,,,
ARKQ,EMA_08,2024,AINI_to_RET,0.0034554472780790164,-0.016945385349686624,5.8724069731230964e-05,0.05924381010097338,1,251,1,1,5.633623263006975,1,247,0.018384926307456403,,0.027888964681458073,0.016081948058155993,,,,,False,,True,0.03297546995069881,,,,,,,,
ARKQ,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,0.07987310673009809,1,247,0.7777061348038108,,0.10003401935096368,0.08910325845239242,-0.051787033708104925,0.3069858295789341,-0.00012218802564430934,-0.03797175109611639,False,,False,0.7908915225012991,,,,,,,,
ARKQ,normalized_AINI,2024,AINI_to_RET,0.0027483983861901463,-0.01470627546498099,5.779266520191729e-05,0.050669350261358825,1,251,1,1,5.104818031447718,1,247,0.024731602463024107,,0.027854857111501707,0.016047426226216355,,,,,False,,True,0.03297546995069881,,,,,,,,
ARKQ,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,0.0704586747542651,1,247,0.7908915225012991,,0.026331722423283077,0.014505791926399891,-0.06360951166202138,0.1415472395122217,-0.0001493207150002508,-0.0433895107598523,False,,False,0.7908915225012991,,,,,,,,
ARKQ,normalized_AINI_z,2024,AINI_to_RET,-0.0014036309830539285,-0.0147062754649811,5.7792665201916585e-05,0.002517729200220676,1,251,1,1,5.1048180314478095,1,247,0.024731602463022338,,0.027854857111501152,0.01604742622621569,,,,,False,,True,0.03297546995069881,,,,,,,,
ARKQ,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,0.07045867475426247,1,247,0.7908915225012991,,0.026331722423283077,0.014505791926399891,0.13554612913381475,0.14154723951222156,-0.003005082361110062,-0.873214767564062,False,,False,0.7908915225012991,,,,,,,,
AVGO,EMA_02,2024,AINI_to_RET,-0.0031911422737878874,0.080827913264258,2.3243803523461287e-05,-0.05440455810394724,1,251,1,1,0.4657824877127034,1,247,0.4955733945348506,,0.008314293999483358,-0.0037304716604420474,,,,,False,,False,0.4955733945348506,,,,,,,,
AVGO,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.4993346918627272,1,247,0.48045865666327014,,0.6869674540565169,0.6831654393284584,-0.01512041016199693,0.8252864207150322,-1.855927560793686e-05,0.018338945671295844,False,,False,0.8946486848557925,,,,,,,,
AVGO,EMA_08,2024,AINI_to_RET,-0.0025883756699380846,0.08235119895329934,2.1065198698012378e-05,-0.05406367053962349,1,251,1,1,0.8701594446610125,1,247,0.3518221112620197,,0.011690872994790769,-0.0003128815842199373,,,,,False,,False,0.4955733945348506,,,,,,,,
AVGO,EMA_08,2024,RET_to_AINI,,,,,1,251,1,1,0.01757235780099817,1,247,0.8946486848557925,,0.09992659001152382,0.08899452430316179,-0.05190391628255551,0.3052483833157179,-0.00012290849949379555,-0.013124499500643386,False,,False,0.8946486848557925,,,,,,,,
AVGO,normalized_AINI,2024,AINI_to_RET,-0.0019000226016566868,0.08279833964288723,2.198615744102205e-05,-0.0456223659356008,1,251,1,1,0.7245872567490259,1,247,0.395467798937431,,0.0115395050492888,-0.0004660880067928197,,,,,False,,False,0.4955733945348506,,,,,,,,
AVGO,normalized_AINI,2024,RET_to_AINI,,,,,1,251,1,1,0.16855198412229552,1,247,0.6817578374964046,,0.027131609765382536,0.015315394499375024,-0.06354901160287241,0.14086673231781804,-0.00014986971510217725,-0.04757591925995257,False,,False,0.8946486848557925,,,,,,,,
AVGO,normalized_AINI_z,2024,AINI_to_RET,0.0018384386630304987,0.08279833964288723,2.1986157441042336e-05,-0.0022669476183674866,1,251,1,1,0.7245872567490231,1,247,0.395467798937431,,0.011539505049287802,-0.0004660880067937079,,,,,False,,False,0.4955733945348506,,,,,,,,
AVGO,normalized_AINI_z,2024,RET_to_AINI,,,,,1,251,1,1,0.16855198412227915,1,247,0.681757837496429,,0.027131609765382536,0.015315394499375024,0.13788592983380016,0.14086673231781868,-0.0030161309990867986,-0.9574663219449344,False,,False,0.8946486848557925,,,,,,,,
BOTZ,EMA_02,2024,AINI_to_RET,-0.002793173208417753,0.0028231906190010238,1.6277329209178554e-05,-0.028732683637547954,1,251,1,1,0.5286441201329759,1,247,0.4678660053106224,,0.003526947022717275,-0.00857596455190568,,,,,False,,False,0.8175003958561844,,,,,,,,
BOTZ,EMA_02,2024,RET_to_AINI,,,,,1,251,1,1,0.15055621204505298,1,247,0.6983385813582941,,0.6863491353300359,0.6825396106579311,-0.015031790524269874,0.8254683994388957,-1.8729846413241602e-05,-0.017531431099651856,False,,False,0.8739642676200338,,,,,,,,
BOTZ,EMA_08,2024,AINI_to_RET,5.840687370531533e-05,0.0021107421304771036,2.0216666921694988e-05,0.005026209987332463,1,251,1,1,0.05336435541605836,1,247,0.8175003958561844,,0.001489339638511833,-0.010638320203935292,,,,,False,,False,0.8175003958561844,,,,,,,,
